_id,text,ujaran_kebencian,lainnya,label
6629d3ed3981ede3a34fa70f,??????????????????????? maaf saya mata duitan ?????????????????????????????????? hadiah aja dari kelas 7 gapernahhhhhhhhhhhhhh monyetttttttttt,0.7963687181472778,0.20363129675388336,HS
662a2aa03981ede3a34ff15e,ikea?????,0.5445055365562439,0.4554944336414337,HS
662797054b39359fcce9ab43,ih cok nggilani cok najis kontol memek bajingan lonte asu jaran kerek,0.6377376914024353,0.3622622787952423,HS
6629188a6e9ad0d1f260b205,sweden = migrant murdered man in the middle of a street ~ won't be deported he's a swedish citizen now.,0.6804834008216858,0.3195166289806366,HS
66295b946e9ad0d1f2610561,yuyun lonte dan jodohku biadab.bangke jeke laknat terkutuk butaombongo. permainan mereka dan kemunafikkan lonte dan jodoh diljit dan eka albahar. biadab dan biadab.butaombongo.? lihat postingan ini di facebook,0.5315334796905518,0.468466579914093,HS
6629d5a83981ede3a34fa86d,gila dah gmm emang mata duitan,0.5774151086807251,0.4225848913192749,HS
66286b1ab672479a85d0c614,bejat moral sedari dini ?,0.5289356112480164,0.47106438875198364,HS
66290c686e9ad0d1f260a6b3,ada loyar loyar pulak haram jadah. apalah nasib parti bersatu,0.5448140501976013,0.4551859498023987,HS
662931de6e9ad0d1f260d975,he is extremely evil person an enemy of islam no muslim should support him even if he tries to be sympathetic our allegiance is for the sake of allah alone and not politics our hatred is for the sake of allah alone we hate this lying kafir who is attacking ahlus sunnah,0.680292010307312,0.31970804929733276,HS
662925746e9ad0d1f260c508,after digging some files. i've found an unfinished fanart of nijisanji id. it is a super robot themed and i want to make jahanam fanart after finishing this back then.,0.7673020362854004,0.2326980084180832,HS
66294a3e6e9ad0d1f260f0fa,damn? karl marx was at epstein island?,0.8539168238639832,0.14608322083950043,HS
662797864b39359fcce9af6c,punya tmn begini pengen gua mampusin tapi dia hyung . bajingan cilik,0.5553474426269531,0.4446525573730469,HS
662918b56e9ad0d1f260b29a,hamas murders seven more israeli captives! ?in recent days the idf &amp; israel police notified families of eliyahu margalit maya goren ronen engel and arye zalmanovitz about their deaths! the press also confirmed the deaths of ofra keidar &amp; guy iluz.,0.5101380944252014,0.4898618757724762,HS
66279a7c4b39359fcce9c0fa,anjing lah bangsat,0.7888209223747253,0.21117906272411346,HS
66286d00b672479a85d0ca8a,punya ponakan kelakuan bejat,0.5028088688850403,0.49719110131263733,HS
6629b3db3981ede3a34f7db1,idf maling tentara israel merangkap jadi maling di jalur gaza jarah 1 3 juta dolar as harta warga palestina,0.5435306429862976,0.4564693570137024,HS
662793154b39359fcce99352,objectively 0 reason for geno to be over stroud love or hurts we watched him with seattle elite situation offensively asw,0.5236935615539551,0.4763064384460449,HS
66279c754b39359fcce9ce59,bangsa kita hanya mau di bikin jongosnya.,0.8839253187179565,0.11607470363378525,HS
662937b96e9ad0d1f260e12c,kemaren ada ormas udik kampungan bikin rusuh kibar2in bendera israel lu mingkem aja suu ?! ?,0.6308074593544006,0.369192510843277,HS
662a15173981ede3a34fde8f,ngeri yaa dimana lagi rakyat harus mengadu? padahal pelakor sama lelaki laknat itu leha leha di depan public. kesian istri sah nya,0.7393565773963928,0.2606434226036072,HS
662aa1e03981ede3a35086b8,mampuslah penjahat klas tengik,0.6153488159179688,0.38465115427970886,HS
662a528b3981ede3a3501638,aku keluar tp lupa bawa katamara sialan itu,0.6177494525909424,0.38225051760673523,HS
662a89173981ede3a35072cf,h?m nay em xinh ??p l?m becbec em b? t?i gi?i em l?m t?t l?m t? h?o v? em????? em v?t v? nhi?u ng?y r?i v? nh? ng? 1 gi?c th?t ngon v? ngh? ng?i t?t sau nhi?u ng?y t?p luy?n ch?m ch? nh??? rebecca birthday solo stage,0.6241456866264343,0.3758543133735657,HS
6628ff6b6e9ad0d1f2608bae,"one thing yg i a bit dislike w our culture; mandang tinggi gila dkt dr smp u pandang pharmacists nurses nutritionist occupational therapist etc. rendah gila. like d0kt0r cakap 0k jew takpe la nak c0nsult dgn d0ct0r jew..."" excuse me we are also health professionals?""",0.8499796986579895,0.1500203162431717,HS
66279b964b39359fcce9ca10,mantan bangsat.,0.6191310286521912,0.3808690011501312,HS
662942af6e9ad0d1f260eb0e,zionis keparat mampulah kau,0.6831521391868591,0.31684789061546326,HS
6627a2a64b39359fcce9e2bf,bego bgt (lovingly),0.6833372116088867,0.3166627585887909,HS
662aa7133981ede3a35087d1,jabalia. demi allah kita semua akan jdi saksi utk palestina dihari penghakiman nanti inshaallah kita akan liat wajah2 terkutuk zionist memohon2 ketakutan dn nangis. dn tdk ada lgi yg bisa mereka lakukan. inshaallah. amiiin.,0.7598482370376587,0.2401517629623413,HS
6629db093981ede3a34fab28,we won't stop until you're modar. just wait for your defeat,0.526909351348877,0.47309067845344543,HS
6628de0f6e9ad0d1f260524f,wkwkwkwkwkwkwk atas bawah 11k yg like untuk tidak salahkan agensi tapi salahkan oppak lu. soo.. stop bawa? fave gue cukimai!!,0.59978848695755,0.40021151304244995,HS
6629dffd3981ede3a34faf94,spill biasmu bel selain nana monyong,0.6970818638801575,0.30291813611984253,HS
662931836e9ad0d1f260d8bb,mohammed killed a jewish woman?s husband/father then proceeded to rape her that night itself. muslim woman walk around in burkha/naqab claiming they are defending their modesty from the dirty gaze of men! yet i see muslim woman playing victim card in 2023 india?,0.6535015106201172,0.3464985191822052,HS
662869c2b672479a85d0c1e8,pala loe bejad,0.6535395383834839,0.3464604914188385,HS
662955336e9ad0d1f260fe56,jaehyun bener bener jidatan kurang ajar,0.8657940626144409,0.13420596718788147,HS
662884c2b672479a85d110ae,sepongan chindo emang nikmat guys ? join tele : vcs di dood streaming link viral musik youtube spotify kpop anime manga,0.5646640062332153,0.4353359639644623,HS
662922a66e9ad0d1f260c138,jahanam is not hot enough for israelis.,0.5888157486915588,0.41118428111076355,HS
66291a396e9ad0d1f260b585,btw i was drawing something for 666 followers but the canvas size became too big and now it crashes every time i open it iblis intervened ig,0.5295160412788391,0.4704839885234833,HS
6629c4243981ede3a34f934e,ngampus ampe mampus,0.5556358695030212,0.44436413049697876,HS
6629dce23981ede3a34fad94,tutorial menjadi pembunuh kawan sendiri ??? ??? awal nya bgini.. akhirnya kena tmn.? dan 20 lebih modar di bawah reruntuhan,0.9562782645225525,0.04372169449925423,HS
66287b81b672479a85d0f671,hahaha cebong,0.5239399671554565,0.47606006264686584,HS
66278f864b39359fcce977fb,he aseng,0.5337448120117188,0.46625515818595886,HS
66286961b672479a85d0c13c,sendiri jadi anak baik sama ayang jd begundal,0.5024857521057129,0.4975142478942871,HS
66286e10b672479a85d0cd2b,sha bencong menyadarkan gue langsung ngescroll fancam sendiri ramah tamah bgt suara gue emg ternyata kaya lagi nerima tamu,0.8838248252868652,0.11617521941661835,HS
6628850ab672479a85d11222,manzana piensa que furia licha y chino ya son un grupo nuevo ajjajajajaj,0.8708236217498779,0.12917637825012207,HS
662883d3b672479a85d10d27,what?s one sexual thing everyone likes but you secretly hate?,0.5389732718467712,0.46102675795555115,HS
662a1ba23981ede3a34fe687,persetan naksir cowo kimak,0.558278501033783,0.44172143936157227,HS
66292a686e9ad0d1f260ce94,mana jancuk,0.6181050539016724,0.38189494609832764,HS
662ab73d3981ede3a3509406,the fak?? oomf got exposed(?) because having ?? ?? ?? on their bio... bule tolol??,0.6433065533638,0.35669341683387756,HS
66287b3fb672479a85d0f5ad,kecebong akuuuuuu,0.9679247140884399,0.03207527473568916,HS
662918556e9ad0d1f260b1b5,give this lady a medal for speaking up about the craziness coming out of south africa regarding israel's war against hamas.,0.7281035780906677,0.2718964219093323,HS
6628e0dd6e9ad0d1f2605824,baku cuki,0.8819676041603088,0.11803239583969116,HS
66279d304b39359fcce9d33a,bangsat pentolan hamas yang sangat gemuk dan gemoy!! dia enak? dengan pesawat jet pribadi dan berfoya-foya dengan uanga hasil donasi!! lihat ini hamas pesek indo pantas gak nih gaza porak-poranda sementara enak?an diluar sana awas kau yah darahmu wajib ditumpahkan ??,0.6404134631156921,0.3595865070819855,HS
662abb8b3981ede3a35097fe,yah mainnya ngeblock shipper boleh tolol jangan,0.8133345246315002,0.18666544556617737,HS
662a23aa3981ede3a34fef26,memang anjing epic anjing mana banyak orang orang sombong troll pukimai.,0.8847011923789978,0.11529877036809921,HS
66279d924b39359fcce9d518,indo dulu damai ngak ada kadrun juga cebong tapi sejak th 2012 muncul bani kotak kotak semua rakyat jadi terkotak kotak diperparah okeh buzer2 bayaran laknat tambah gaduh mencret.,0.7234296202659607,0.2765703797340393,HS
66287b4eb672479a85d0f5c8,hwehwheheheh this is cebong ( cewe sebong ) joind trend ?tag.s ?,0.9305977821350098,0.06940221041440964,HS
662795a94b39359fcce9a27d,kangen ayam geprek kantin kampus gw,0.6915721893310547,0.3084278702735901,HS
66288447b672479a85d10e7a,y obvio que cata va estar subida al pony si saco menos votos que el imperio chino y las furiosas van ganando yo tmb estar?a as?,0.5970479846000671,0.40295207500457764,HS
66278cb24b39359fcce952cc,bitch the fuck anjing banget?????,0.8677130937576294,0.1322868913412094,HS
6629ff5c3981ede3a34fbe31,negro puhlease. trump has done more for us {the black community} than any president in history especially outdoing that corrupt islamic extremist kenyan with a fake birth certificate. barack didn?t do shit! ?historically funded hbcus ?turned mlk?s birthplace into a?,0.723570704460144,0.27642932534217834,HS
662a8d9b3981ede3a350776f,halah tai kucing lo bian,0.5572488903999329,0.44275110960006714,HS
662960316e9ad0d1f2610a03,nyuruh anak anak lonte buat titipin pesen ke maknya buat bundir adalah rutinitasku tiap main ml,0.925701916217804,0.07429806888103485,HS
66288463b672479a85d10ee6,? witing tresno jalaran soko kulino (from chindo-jawa universe) william dijodohin tapi bukan sama ko kevin. ; a few tweets au ? napibble,0.5367189049720764,0.4632810652256012,HS
662795d44b39359fcce9a3e0,joe suka mainin ayam kampus?!!!,0.6312781572341919,0.3687218427658081,HS
66279d064b39359fcce9d1b3,mereka ni tunggang bangsa aku untuk terus berselindung dari kekayaan mencuri hasil titik peluh tok nenek kita semua. terima kasih dato seri anwar ibrahim untuk keberanian ini.,0.9098978638648987,0.0901021659374237,HS
6628de166e9ad0d1f2605274,bodat asu bujanginam kimamu pantek lagadang kimak muka nonok cukimai tahi lalatnya wajib di copot pakai linggis,0.6830613017082214,0.3169386386871338,HS
6629d8dd3981ede3a34fa98e,korang baru tau ke mata duitan tu aku? lemah,0.6531297564506531,0.3468702733516693,HS
66278d744b39359fcce95f5c,paling males pagi2 gini dah ujan anjir,0.5274255275726318,0.47257453203201294,HS
6629521f6e9ad0d1f260fc21,mang kurang ajar ni yg bikin video??,0.511176586151123,0.48882344365119934,HS
662a31393981ede3a34ff8cf,terima kasi idn live telah menguras uang yang seharusnya gwe pake untuk beli dvd film dan beli japota honey butter ya puki kelen,0.5290743708610535,0.47092553973197937,HS
662878d7b672479a85d0eef0,this bule needs a huge slap this is how he wanted to choke us with blueblack ship,0.9244805574417114,0.07551940530538559,HS
66278cc74b39359fcce95431,oalah jembut pantes pulsa gw langsung abis dikereta tadi pulsa gw yg kepake anjing.,0.5242993235588074,0.47570061683654785,HS
6629e1e13981ede3a34fb10a,monyong monyonggg,0.6361965537071228,0.3638034164905548,HS
6629d1753981ede3a34fa3d8,piks tuh kepala desa mata duitan wong semua itu gratis klo ngasi ya cuma sekilas nya doang dan itu inisiatif sendiri bukan di minta anggap sedekah habis minta ttg lah.kemaren ibu gue jg jual tanah gk di mintain tuh,0.6204777359962463,0.3795222043991089,HS
662957a16e9ad0d1f2610097,anak laknat,0.9516188502311707,0.04838114604353905,HS
66292e116e9ad0d1f260d257,inilah ajaran islam sebenarnya saling membantu saling menghormati dan menghargai saling menyayangi atas sesama umat manusia tapi munculnya yang namanya manusia kadrun yg gemar mengkafirkan orang lain indonesia hampir kehilangan arah.,0.7376280426979065,0.2623719274997711,HS
66291b186e9ad0d1f260b7c6,nah yabe ada iblis tingkat satu,0.690917432308197,0.30908259749412537,HS
662a41c23981ede3a34fff85,allen in a corset saya akan membunuh diri lalu mencekek setan di leher trus mati kedua kalinya,0.6960757970809937,0.30392420291900635,HS
66286eb6b672479a85d0d01d,kebencian memang membuat kita jadi bodoh.. mahasiswi oxford pun jadi bodoh karena kebencian rasis terhadap yahudi membuat dia menjadi bahan cemoohan...,0.9864376783370972,0.013562354259192944,HS
6627973b4b39359fcce9aca5,b for bajingan gue tidur mimpi dikejar jingliu ajggg,0.8768380284309387,0.12316197156906128,HS
66293ab76e9ad0d1f260e41c,wahahahha.. sikat babi. turunan penjajah kapir belanda ni. agama penjajah,0.65552818775177,0.34447181224823,HS
6627a16c4b39359fcce9de15,sumpah bego banget aku kalo lepas cowo kaya fadel.,0.5029369592666626,0.4970629811286926,HS
662928396e9ad0d1f260cb23,nangis pas pake eyelash perih bgt jancok,0.7184266448020935,0.2815733850002289,HS
6629dbb03981ede3a34fabe6,israhell modar,0.5432976484298706,0.4567023515701294,HS
662a8ab63981ede3a350746a,kebangun jam sgini emng tai banget,0.5595462322235107,0.44045376777648926,HS
662792914b39359fcce99054,tried to put a troy parrott comp on asw and had to explain how he's 21 playing for excelsior rotterdam,0.5453589558601379,0.45464110374450684,HS
66293b596e9ad0d1f260e473,norak lu pir. di yotube banyak orang kapir jadi mualaf ?,0.8242302536964417,0.17576974630355835,HS
66286e26b672479a85d0ce10,its not a genocide?? memang bodoh,0.7718216180801392,0.22817838191986084,HS
6629b54c3981ede3a34f7f40,mau nambahin foto sekeluarga nih yang tengah maling duit orang 300 jeti hahaaha.,0.6663733720779419,0.3336266577243805,HS
6629ff503981ede3a34fbe16,who's your favorite vampire?,0.7666120529174805,0.23338797688484192,HS
662a73d73981ede3a35043b9,gw pernah ngomongin etnis sama temen mpkt gw trs dia ngomong ?bokap jawa nyokap sunda? trs gw becandain ?wah cinta terlarang? dan w/o missing a beat dia bales ?iya makanya cere?,0.545892596244812,0.454107403755188,HS
662924936e9ad0d1f260c3e7,what?s going to happen to you in jahanam is going to be absolutely fucking legendary. wish i can see it unfold,0.6802234053611755,0.3197765648365021,HS
662879edb672479a85d0f291,valo! p ingfokan yg mau mabar kompe tadi ranknya br kebuka trs iron 3 mmf burik cape solo queue di blind temen sendiri??????????prefer jgn yg smurf nanti musunya lu bunuh semua gua ga kebagian,0.6579404473304749,0.34205952286720276,HS
66292e196e9ad0d1f260d297,dia hanya bisa menjawab maaf saya yg salah terus dia jawab lagi awokawokawokawok gitu kok mewakili anak muda menjijikkan.....,0.7029172778129578,0.2970827519893646,HS
6629b5bd3981ede3a34f7fc0,maling one tweet au,0.7759706974029541,0.2240293025970459,HS
662a4e053981ede3a3500db8,iklan judi sialan.. tolong bantu report kalo ada muncul gaes,0.7602537274360657,0.2397463023662567,HS
662792e44b39359fcce9922c,disguisting fans how can u hate on cuadrado? (lowkey cooked juventus when he got subbed on asw lol),0.9256536364555359,0.07434635609388351,HS
6629d3f13981ede3a34fa71e,gaji sekecil ini bertarung dengan manusia mata duitan.,0.9312164783477783,0.06878352165222168,HS
66286a81b672479a85d0c44d,udahan nder nangisin mokondonya nanti matamu makin kaya kodok zuma mau ta? harusnya kamu bersyukur udah dikasih tau sama tuhan kalo dia bejad gitu,0.6006803512573242,0.399319589138031,HS
662a93da3981ede3a3507df4,commat commit tai kucing ?,0.5819700956344604,0.4180299639701843,HS
662a48063981ede3a350078c,gila gara2 si anak setan ini akunku ke suspend??,0.524517834186554,0.47548219561576843,HS
6627a07a4b39359fcce9dc80,congrats content creator kebangan para bedebah ?,0.5401594638824463,0.4598405361175537,HS
6629cf303981ede3a34fa220,miftah ulama palsu mata duitan penjual agama. dituding bagikan uang ?money politic? untuk kemenangan paslon tertentu gus miftah maulana berkelit,0.6500215530395508,0.3499784767627716,HS
662a8f883981ede3a35078d9,setuju prof mas g ini kayak bocah yang pengen keliatan pinter terus maksa nanya cuma buat: menguji --&gt; lawannya gak bisa jawab --&gt; terus dia sendiri yang ngasih jawaban dengan tendensi sombong. ciri-ciri orang yang gak punya temen dan dibenci di kelas tai kucing.,0.9327579736709595,0.06724198907613754,HS
662907346e9ad0d1f2609d44,emang bener berarti pendukung prabowo goblok goblok,0.6418256163597107,0.3581743836402893,HS
66291a2b6e9ad0d1f260b545,sufyan ath-thauri ???? ???? said ?nothing breaks the back of iblis (shaytan) more than the statement of la il?ha illallah.? [siyar a'lam an-nubala | 7/260],0.5296673774719238,0.4703325629234314,HS
662a44fa3981ede3a350033b,??islam biar interaksi maksiat berkurang ? kalau dekatan pasti setan goda manusia yang berduaan/ berdekatan,0.5114184021949768,0.4885815978050232,HS
662a558b3981ede3a3501987,njir sos sekeren itu emg camerawork nya kemarin kek ica sialan,0.9182510375976562,0.08174891769886017,HS
6629b8043981ede3a34f842f,maling!?,0.6989662647247314,0.30103373527526855,HS
662a3a023981ede3a34ffc0d,"temennya temen gue pernah nulis status inimah setan alas alasnya alas roban"" gue receh bgt wkwk. karena pas masih kecil alm. kakek gue yang jawa suka bilang ""setan alas!!"" kalo marah gue ga expect alas nya disambungin sama alas roban???""",0.6841509938240051,0.3158490061759949,HS
662a12523981ede3a34fda48,kaveh unintentionally pebinor,0.9311717748641968,0.06882821023464203,HS
662aaf813981ede3a3508e75,bek mu tumbang semua ? fix klub terkutuk,0.6428107023239136,0.3571893274784088,HS
662a25ca3981ede3a34ff004,"emang ikhlas nih gabisa dilakukan sm gw yang pendendam i just fight my dosen over this fucking medpem sampe belio cuman bales oke"" is that means ""nanti lihat nilai kau di siak ya pukimai....""?""",0.7118074297904968,0.28819265961647034,HS
662927af6e9ad0d1f260c995,jancok bete bgt,0.9262963533401489,0.0737035870552063,HS
6628850db672479a85d1123b,q ganas de q llegue el domingo para sacar a otra planta del imperio chino y hacerle honor a esta reina q la cagaron de una forma alevosa.,0.7892792224884033,0.2107207477092743,HS
6629bf733981ede3a34f8c03,haha mampus hujan deres kalian yang pacaran jadi gabisa malming awokawok,0.6893278956413269,0.3106721341609955,HS
66293bec6e9ad0d1f260e578,so?i have an idea for a story but i?m sure if y?all would like it. the idea is basically that krisis encounters nighthowlers (from zootopia) and vanta and/or zali goes feral. what do y?all think? also zali or vanta or both?,0.7431861758232117,0.25681379437446594,HS
6629c04a3981ede3a34f8d6f,mampus koreaboo panchoa kata gue lo deact akun skrg,0.67889404296875,0.3211060166358948,HS
662a46923981ede3a3500642,mao nobar film setan ?,0.7294954657554626,0.27050456404685974,HS
66278d8d4b39359fcce9611c,anjir gua lupa pesen paket cod,0.8373761773109436,0.16262386739253998,HS
6628e8cf6e9ad0d1f2605d7e,the most shocking details about dajjal,0.8570069670677185,0.1429930478334427,HS
662a9d723981ede3a35082fb,bgst ngentot anjing asu bjingan tengik *ily,0.7087844610214233,0.29121553897857666,HS
662884cab672479a85d110e9,look at your priti chindo couple tiktok account bruhh?,0.5169157385826111,0.4830842912197113,HS
662a41783981ede3a34fff32,astagaaaa ???? gimana gk kebakar tu setan! ? slay queen ?,0.8486416935920715,0.15135833621025085,HS
662aad443981ede3a3508c71,israwelllll biadab!! terkutuk laknatullah!,0.8864793181419373,0.11352070420980453,HS
66278c6a4b39359fcce94eb3,anjing???,0.600481390953064,0.3995186388492584,HS
662946826e9ad0d1f260ef1d,ga ikhas lahir bathin kalo tuh rs dibikin markas idf keparat insya allah kita bisa bangun lagi bareng2 yg penting zionis laknat itu musnah.,0.8294947147369385,0.1705053299665451,HS
6627a1e94b39359fcce9df84,"la bego es una ridigula ??? ti viy i disiridir"" das verguenza ajena",0.5063865780830383,0.49361348152160645,HS
6628f10a6e9ad0d1f2606b25,basah kuyup wkwkkw huja. dimana mana ??,0.6534655094146729,0.34653452038764954,HS
662a51903981ede3a35013dc,salan sukay ?????,0.6403502821922302,0.3596496880054474,HS
66279bc54b39359fcce9cb35,tiba? sange pengen di entod bangsat,0.8479911684989929,0.15200884640216827,HS
66279b304b39359fcce9c61e,bangsat. hutang lo balikin dulu deh kalau mau bersikap kaya anjing..,0.5129625797271729,0.48703742027282715,HS
66290e8f6e9ad0d1f260a9d0,haram jadah lah!,0.8163846135139465,0.18361534178256989,HS
662927c56e9ad0d1f260c9c2,panik jancok,0.9160573482513428,0.08394262194633484,HS
662878a8b672479a85d0ee5b,never beat the bule allegation????????????,0.9319373965263367,0.06806258857250214,HS
66287036b672479a85d0d7b8,brengsek kau ethan ?,0.5064549446105957,0.4935449957847595,HS
66294ae56e9ad0d1f260f1f8,debat main lapor cik bau bau komunis ytta,0.9143108129501343,0.08568911999464035,HS
66278c974b39359fcce95145,aduh goblok bgt anjing,0.5985010266304016,0.4014990031719208,HS
662a4db83981ede3a3500d48,gwanhee sialan lu ya bikin gua ovt dan ga bisa tidur. kesel anjir?,0.8102719783782959,0.1897280514240265,HS
662ab1e63981ede3a3508f12,"israhell bener terkutuk bgt surga untuk para syuhada ?""",0.5708609819412231,0.42913901805877686,HS
66278da94b39359fcce9630d,knp gue ngecrush-in lego anjrit. i mean he?s just a lego?. and he?s not real even exist?,0.7233034372329712,0.2766965627670288,HS
6628f4f46e9ad0d1f2606eba,sejak kapan bansos hak rakyat dipakek untuk kampanye si culun blimbing sayur dongok?? menteri aje se anjing ini untuk pemilu yg katanya jurdil,0.7378078103065491,0.26219215989112854,HS
66279a514b39359fcce9bfc8,bangsat jahat banget anjing,0.5853093266487122,0.41469070315361023,HS
662a9a6c3981ede3a3508148,apasih tweet soal bule bau tengik muncul terus di tl. jadi pengen ketawa mulu kan.... penasaran sebau apa badan mereka ?,0.6668639183044434,0.33313611149787903,HS
662796974b39359fcce9a8e1,emang dasar emang dasar eh dasar kamu bajingan,0.6215084791183472,0.37849143147468567,HS
662921a46e9ad0d1f260bfa6,fakk smt 3 jahanam bgt anjink terjun bebas bangsatttt ip gue,0.5896250009536743,0.4103749990463257,HS
6629120d6e9ad0d1f260abfc,generasi ancur2an generasi niretika generasi haram jadah. gagal,0.765413761138916,0.23458626866340637,HS
662aac0f3981ede3a3508b6c,akun gue terkutuk. nggak usah sok heran gitu,0.8144514560699463,0.18554849922657013,HS
662960c46e9ad0d1f2610b43,nasya pantas jd lonte yg dihamilin diluar nikah ya?,0.5860043168067932,0.4139956533908844,HS
66288396b672479a85d10bef,pablo agustin diciendo todo lo que pensamos nosotros del chino jaajajs,0.5992568731307983,0.40074315667152405,HS
662906de6e9ad0d1f2609c6f,goblok. mampus lu viral! muka jelek lu bakal diabadikan dalam bentuk meme. makanya di negara orang yg sopan njing. gatau aja netizen indo juga gak kalah bar2 dari knetz. lo cari gara2 sama org indo gak bakalan lepas gitu aja,0.7669872641563416,0.23301272094249725,HS
6627a4674b39359fcce9e98a,ainda bem que o timaum paga em dia n?o ? mesmo mat?as rojas?,0.504347562789917,0.4956524074077606,HS
6629e3a93981ede3a34fb21f,monyong bat aku gasengaja bikin gelang homok.,0.5374516248703003,0.4625483751296997,HS
662869dbb672479a85d0c24c,anjing lu bgt nih...??,0.5057045817375183,0.4942954480648041,HS
66288296b672479a85d10890,the neocolonialists at scmp can t help showing their unhappiness at any kind of chinese progress. the proper word in the headline is reports not boasts. the new discovery is critically important for china s energy security a key focus for the cpc leadership going,0.5551161766052246,0.4448838531970978,HS
6628fe536e9ad0d1f2608654,eh demi allah akun gw di obrak abrik cowo gila kontol la,0.7838984727859497,0.21610157191753387,HS
662ab8833981ede3a3509535,full tolol but muted with song,0.5694582462310791,0.4305418133735657,HS
662917bf6e9ad0d1f260b07c,juzu? 1 memaparkan dua kisah yang seakan sama pada coraknya: 1- kisah orang yahudi yang disuruh untuk menyembelih lembu (ms 10-11) 2- kisah iblis yang disuruh untuk sujud kepada adam as (ms 6) keengganan mereka sangat besar diiringi rasa takabbur dan sombong.,0.5234346985816956,0.47656530141830444,HS
6628836fb672479a85d10ba8,rms! chindo gym fit switch here into bdsm chastity and cruising. looking for like minded people. prefer chi juga hehe,0.7579236030578613,0.2420763522386551,HS
66287a49b672479a85d0f3e4,"dulu belum lahir ya manusia-manusia brutal yg keji tukang hina dan tukang fitnah dgn kata penculik dll"" ?",0.8558156490325928,0.14418433606624603,HS
66290e616e9ad0d1f260a94b,korek 1001... anak haram jadah konstitusi,0.9218395948410034,0.07816042006015778,HS
66293bf66e9ad0d1f260e592,perang ko ngbunuh bayi katanya punya senjata canggih di bantu amerika dan nato yg jadi korban semuanya anak anak dan perempuan..... kapir kapir goblok.....https://t.co/oztr2acmh8,0.9138347506523132,0.08616524934768677,HS
6629bedb3981ede3a34f8ac4,anjir pertama kali gue yg bener bener takut gelap mampus ini mah gue susah tidur,0.6767879724502563,0.32321199774742126,HS
66288505b672479a85d111f7,nama asli naomi dipanggil babi jalanan,0.5266291499137878,0.4733707904815674,HS
6629320b6e9ad0d1f260da9a,mamata calls herself an hindu &amp; calls herself a kafir and asks not to vote for bjp. so frustrated she's. i appeal all voters to come togetger and retain bjp teesribar in the governance in 2024. this is my appeal to all beloved bengali friends &amp; elders.,0.5856051445007324,0.41439488530158997,HS
66286dccb672479a85d0cb9e,2024 dikasih kesempatan untuk bejat di 2 minggu awal januari aja ya. sisanya harus filled with happiness only ??,0.8016449213027954,0.1983550637960434,HS
662792f74b39359fcce992b2,padahal kemaren iseng bilang ke orang ?tahun baru hp baru makanya? imbasnya ke gua asw lcd gua kebentur jd agak error,0.7225382328033447,0.2774617671966553,HS
662906bb6e9ad0d1f2609c31,demiallah definisi goblok,0.6069827675819397,0.3930172026157379,HS
6629b7833981ede3a34f8325,"[17s] pov lagi nongkrong di pos ronda terus tiba tiba woy maling woy!"" ?",0.6909986138343811,0.3090013861656189,HS
66290b836e9ad0d1f260a5cb,anak-anak haram jadah yang mengaku-ngaku....,0.8857396841049194,0.11426031589508057,HS
6627a20e4b39359fcce9e035,bego sempet freeze u thought it was real,0.5615634322166443,0.4384365975856781,HS
6629d3753981ede3a34fa5c6,antenna lu kalo mata duitan kayak sm 2 minggu lagi pasti ini dijadiin official merch kyuhyun wkwkwkwk tapi pasti mustahil??,0.8880299925804138,0.1119699627161026,HS
662797694b39359fcce9ae52,scammer bajingan,0.7737299799919128,0.22627002000808716,HS
6629d3203981ede3a34fa551,mata duitan lu ahhh,0.762991189956665,0.23700886964797974,HS
6629c0f63981ede3a34f8f15,alhamdulillah mampus jenderal moshe patel tertembak di dada oleh penembak jitu pejuang al-qassam,0.5916252136230469,0.4083748161792755,HS
6628d4d66e9ad0d1f260477e,??smp lampung viral ??sama temen kerja masih sempit ??cewe cindo t3t*knya bulet banget ??skand smp jilbab coklat,0.6896511912345886,0.31034883856773376,HS
66293c236e9ad0d1f260e5fe,dan toapun bikinan si kapir..dan mereka senang.????,0.5089864730834961,0.4910135269165039,HS
66286cafb672479a85d0ca34,rasanya kayak ga kuat liat postingan di twitter kekejaman isriwil semakin lama semakin bejat semakin tidak manusiawi how can they be called humans? sudah playing victim merasa mereka yang di teror padahal jelas jelas mereka yang memulai so disgusting free palestine??????,0.6690675020217896,0.3309324383735657,HS
66294aa76e9ad0d1f260f1c0,lebai pas mana berani buat macam ni. dia kata negara komunis je istihar harta. ??? terbaik kerajaan madani,0.6326442956924438,0.36735567450523376,HS
662a02f83981ede3a34fc69b,le maroc a essay? de jouer avec l?alg?rie et le sahel : ? - mauritanie contre l?initiative sur l?acc?s ? l?atlantique et augmente de 171% ses taxes douani?res - niger : visite du mae ? alger pour relancer tous les projets -mali : retour de l?ambassadeur et visite officielle,0.5449348092079163,0.45506522059440613,HS
662a1a7b3981ede3a34fe48c,persetan sm diksi opisisi jkw gakuat lah partai yg opisisi aja ga ada sekalinya ada di stigma negatif sm istana. sekarang mrk ajak golput sm aja kasih karpet merah ke petahana wkwk,0.7193652391433716,0.28063473105430603,HS
